ID Code,Previous ID Code,Year,Observer,State,County,Latitude,Longitude,Date,Time,Duration,GWWA,BWWA,BRWA,LAWA,COMMENTS
PA09Piorkowski63.SE.5,,2014,Kathy Korber,PA,Juniata,40.63029,-77.18002,5/19/14,6:33,,0,0,0,0,"I went up around the bend away from stream to try a second time, but still no luck; the site looks good and there are BWWA nearby; also: AMRO, WOTH, SCTA, GRCA, REVI, BAOR, COYE, RWBl"
PA02McGann63.06,,2014,Kathy Korber,PA,Juniata,40.63805,-77.35122,6/3/14,9:10,,1,0,0,0,"Also: WITU, TUVU, GRCA, FISP, AMCR, COGR, BARS, NOCA, COYE"
PA11Korber63.SW.2,,2014,Kathy Korber,PA,Juniata,40.5016,-77.5245,5/28/14,8:15,,0,0,0,0,"Also: BBCU, RBWO, NOFL, AMRO, REVI, GRCA, BAOR, BARS"
PA09Piorkowski63.SW3,,2014,Kathy Korber,PA,Juniata,40.49916,-77.51481,5/28/14,6:50,,1,1,0,0,"GWWA singing TII song but song was unique; also: BLJA, EATO, RBWO, AMGO, DOWO, GRCA "
PA13Korber63.SW.4,,2014,Kathy Korber,PA,Mifflin,40.67088,-77.41536,6/3/14,8:12,,0,0,0,0,"AMRO, BAOR, TRES, PIWO, WODU, AMCR, COGR, NOCA, COYE, REVI, BBCU, GRCA, SOSP, EAPH, EABL"
PA13Korber63.SW.5,,2014,Kathy Korber,PA,Juniata,40.51258,-77.4959,5/28/14,9:03,,1,0,0,0,"AMGO, GRCA, AMCR"
PA00Plyer65.2,,2014,Patricia Barber,PA,schuylkill,40.63892,-76.3479,6/16/14,7:29,,0,0,0,0,
PA00Plyer65.3,,2014,Patricia Barber,PA,schuylkill,40.63734,-76.3518,6/16/14,7:03,,0,0,0,0,
PA09Faux65.SE.4,,2014,Patricia Barber,PA,schuylkill,40.638,-76.356,6/16/14,6:45,,0,0,0,0,
PA12Barber65.SE.4,,2014,Patricia Barber,PA,schuylkill,40.62955,-76.37518,6/16/14,8:05,,0,1,0,0,
PA12Barber65.SE.5,,2014,Patricia Barber,PA,schuylkill,40.62785,-76.37829,6/16/14,8:28,,0,1,0,0,
PA09Piorkowski66.SE.1,,2014,Bruce McNaught,PA,Schuylkill,40.58265,-76.0493,6/6/14,8:22,,0,0,0,0,Excellent habitat that will continue to mature as succession continues
PA09Piorkowski66.SE.2,,2014,Bruce McNaught,PA,Berks,40.58973,-75.8921,6/6/14,9:00,,0,1,0,0,"Really nice habitat, significant car traffic, suggest continued monitoring"
PA09Piorkowski.66.SE.5,,2014,Bruce McNaught,PA,Berks,40.61511,-75.8863,6/6/14,9:22,,0,0,0,0,"Possible habitat, smaller plot with good access to water, limited traffic"
PA12DETWILER66.SE.4,,2014,Bruce McNaught,PA,Berks,40.61591,-75.87268,6/6/14,9:43,,0,1,0,0,"Expansive field habitat that with shurbs and abundant low cover, recommend further observation "
PA12DETWILER66.SE.3,,2014,Bruce McNaught,PA,Berks,40.61284,-75.89188,6/6/14,10:25,,0,0,0,0,"Mixed shrub fields with hardwood margins intrucing onto AF habitat, really nice habitat"
PA09Piorkowski66.SW.1,,2014,Bruce McNaught,PA,Schuylkill,40.60481,-76.06299,6/6/14,6:00,,0,0,0,0,"Utility cut with oak walnut most common, Active farm very close by"
PA09Piorkowski66.SW.2,,2014,Bruce McNaught,PA,Schuylkill,40.60305,-76.08102,6/6/14,6:35,,0,0,0,0,"AF with predominately black walnut near a stream, abundant intermediate timber. Still a bit early successionally. "
PA09Piorkowski66.SW.3,,2014,Bruce McNaught,PA,Schuylkill,40.58641,-76.08405,6/6/14,6:55,,0,2,0,0,Mixed hardwoods with waste high grasses  and mixed shrubs.
PA09Piorkowski66.SW.4,,2014,Bruce McNaught,PA,Schuylkill,40.58658,-76.1352,6/6/14,7:16,,0,1,0,0,Utility cuts near stream with low shrubs and hardwoods and afew pines
PA09Piorkowski66.SW.5,,2014,Bruce McNaught,PA,Schuylkill,40.56215,-76.16059,6/6/14,7:45,,0,0,0,0,"Marsh and abandoned farm with stream nearby, nice habitat. Mature trees present adjacent to fields"
PA13Gross67.NW.1,,2014,Douglas Gross,PA,Carbon,40.96023,-75.62235,5/30/14,7:43,,1,0,0,0,"Opening in forest canopy with scrub oak barren vegetation. Along Firebreak trail. Other species: BLJA, REVI, BCCH, AMRO, OVEN, NAWA, BAWW, COYE,"
PA11Gross67.NW.2,,2014,Douglas Gross,PA,Carbon,40.947921,-75.63241,5/30/14,9:46,,0,0,0,0,"ROW with scrub oak, oak / maple / cherry forest, blueberry.  Borderline wetland. Other species: AMCR, OVEN, PRWA, BAWW, COYE, CSWA, SCTA  "
PA11Gross67.NW.3,,2014,Douglas Gross,PA,Carbon,40.949281,-75.63157,5/30/14,10:35,,0,0,0,0,"ROW with scrub oak, oak / maple / cherry forest, blueberry.  Borderline wetland. GWWA in wet area (previously).  Sweet fern, cinnamon fern. BLJA, REVI, GRCA, CSWA, GRCA, OVEN, COYE, EATO."
PA11Gross67.NW.4,,2014,Douglas Gross,PA,Carbon,40.961501,-75.627544,5/30/14,8:46,,1,0,0,0,"Yellow Run Swamp / ROW.  Boreal conifer swamp / peat land and scrub barren in ROW.  BCCH, AMRO,  GRCA, OVEN , NOWA, NAWA, CSWA, YRWA, COYE, BAWW, SWSP, AMGO "
PA11Gross67.NW.5,,2014,Douglas Gross,PA,Carbon,40.962397,-75.6240256,5/30/14,8:08,,1,0,0,0,"GWWA singing south of count center point, then E and NE.  Other species:  BLJA, BCCH, GRCA, VEER, OVEN, CSWA, NAWA, YRWA, MAWA, YBCH (locally rare), SCTA, INBU, PUFI. "
PA11TrussoColt72.NE.1,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.44925,-79.51994,5/29/14,9:15,,0,1,0,0,
PA09Piorkowski72.NE.2,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.44152,-79.48605,5/29/14,8:35,,0,0,0,0,
PA13Colt72.NE.3,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.40729,-79.49792,5/29/14,7:38,,0,0,0,0,
PA14Colt72.NE.4,PA13Colt72.NE.4,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.44063,-79.54359,6/3/14,8:29,,0,0,0,0,
PA09Piorkowski72.NE.5,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.42654,-79.43277,5/29/14,6:58,,0,3,0,0,
PA13Colt72.SE.1,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.10835,-79.31437,5/27/14,8:34,,2,2,0,0,
PA12ColtTomlinson72.SE.2,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.11033,-79.3359,5/27/14,6:47,,2,2,0,0,
PA12ColtTomlinson72.SE.3,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.10364,-79.32355,5/27/14,8:11,,0,3,0,0,
PA12ColtTomlinson72.SE.4,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.10598,-79.32381,5/27/14,7:37,,0,4,0,0,
PA12ColtTomlinson72.SE.5,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.11097,-79.33186,5/27/14,7:14,,1,1,0,0,
PA12ColtTomlinson73.NW.1,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.2897,-79.1796,5/19/14,6:30,,0,0,0,0,
PA13Colt73.NW.2,,2014,Tammy Colt,PA,Westmoreland,40.3529,-79.17185,5/21/14,8:25,,0,3,0,0,Fixed coordinates in database but same point as last year
PA12ColtTomlinson73.NW.3,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.30371,-79.16953,5/19/14,8:37,,0,0,0,0,
PA12ColtTomlinson73.NW.4,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.33914,-79.1032,5/19/14,8:00,,0,1,0,1,
PA12ColtTomlinson73.NW.5,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.3377,-79.16582,5/19/14,7:20,,0,3,0,0,
PA13Colt73.SW.1,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.17123,-79.30927,6/4/14,8:39,,0,0,0,0,
PA13Colt73.SW.2,,2014,Tammy Colt,PA,Somerset,40.18124,-79.04449,6/6/14,7:25,,0,0,0,0,"find new point for next year, vantage point is terrible, habitat not great"
PA13Colt73.SW.3,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.235,-79.20759,6/4/14,7:28,,0,0,0,0,
PA14Colt73.SW.4,PA13Colt73.SW.4,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.10394,-79.29643,6/4/14,9:31,,0,0,0,0,
PA12ColtTomlinson73.SW.5,,2014,"Tammy Colt, Samara Trusso",PA,Westmoreland,40.21477,-79.22442,6/4/14,8:03,,0,0,0,0,
PA09Grove75.NE.1,,2014,Wayne Laubscher,PA,Huntingdon,40.44447,-78.07897,5/31/14,7:05,,0,0,0,0,1 COYE
PA13Laubscher75.NE.2,,2014,Wayne Laubscher,PA,Huntingdon,40.36061,-78.17645,5/31/14,8:05,,0,0,0,0,1 COYE
PA10Piorkowski75.NE.3,,2014,Wayne Laubscher,PA,Huntingdon,40.34274,-78.17993,5/31/14,8:20,,0,0,0,0,
PA13Laubscher75.NE.4,,2014,Wayne Laubscher,PA,Huntingdon,40.27704,-78.05188,5/31/14,9:40,,2,0,0,0,
PA09Grove75.NE.5,,2014,Wayne Laubscher,PA,Huntingdon,40.2826,-78.04596,5/31/14,9:10,,0,0,0,0,1 COYE
PA13Laubscher75.SW.1,,2014,Wayne Laubscher,PA,Bedford,40.11361,-78.31976,6/3/14,8:45,,0,0,0,0,
PA13Laubscher75.SW.2,,2014,Wayne Laubscher,PA,Bedford,40.10717,-78.388828,6/3/14,9:45,,0,0,0,0,
(PA09Grove75.SW.3),,2014,Wayne Laubscher,PA,Bedford,40.13363,-78.3065,6/3/14,7:00,,0,0,0,0,
(PA02LazoneMiller75.09),,2014,Wayne Laubscher,PA,Bedford,40.11045,-78.31743,6/3/14,8:00,,0,0,0,0,
(PA11Boyd75.SW.5),,2014,Wayne Laubscher,PA,Bedford,40.12262,-78.31753,6/3/14,7:30,,0,0,0,0,
PA09Grove76.NW.1,,2014,Wayne Laubscher,PA,Huntingdon,40.47781,-77.96878,6/2/14,7:30,,0,0,0,0,
PA02LazoneMiller76.17,,2014,Wayne Laubscher,PA,Huntingdon,40.46646,-77.95791,6/2/14,8:05,,0,0,0,0,
PA10Piorkowski76.NW.3,,2014,Wayne Laubscher,PA,Huntingdon,40.45666,-77.82317,6/2/14,8:40,,0,0,0,0,
PA10Piorkowski76.NW.4,,2014,Wayne Laubscher,PA,Huntingdon,40.46859,-77.81691,6/2/14,9:05,,0,0,0,0,1 COYE
PA02LazoneMiller76.20,,2014,Wayne Laubscher,PA,Huntingdon,40.47889,-77.80618,6/2/14,9:45,,0,0,0,0,
PA12Korber77.NW.1,,2014,Kathy Korber,PA,Juniata,40.47675,-77.49934,5/29/14,9:30,,1,0,0,0,"Heard ""beebuzz"" song but it was a GWWA; CSWA, AMCR, GCFL, CAGE, COGR, INBU, COYE, AMGO"
PA12Korber77.NW.2,,2014,Kathy Korber,PA,Juniata,40.466624,-77.45615,5/29/14,8:48,,0,0,0,0,"REVI, NOCA, COGR, GRCA, RWBL, AMGO, INBU, AMRO, BARS"
PA12Korber77.NW.3,,2014,Kathy Korber,PA,Perry,40.43854,-77.40153,5/29/14,6:45,,0,0,1,0,"Gray bird, black eye stripe, gold wing bars, gold cap, gold on breast. Also: MODO, NOCA, INBU, NOFL, GRCA, CEDW, CARW, EATO, GCFL, chickadee"
PA12Korber77.NW.4,,2014,Kathy Korber,PA,Perry,40.41742,-77.46828,5/29/14,7:20,,0,0,0,0,"NOPA, EAPH, TRSP, OVEN, GRCA, AMRO, FISP, EABL, BGGN"
PA02LazoneMiller77.20,,2014,Kathy Korber,PA,Perry,40.40472,-77.49086,5/29/14,7:45,,0,0,0,0,"DOWO, AMRO, AMGR, EATO, FISP, chickadee"
PA09Piorkowski77.NE.1,,2014,Kathy Korber,PA,Perry,40.43253,-77.29491,5/23/14,7:31,,0,1,0,0,"This powerline is large and the land dips steeply into creek which provides appropriate habitat even when cut. Also: FISP, SOSP, GRCA, EATO, INBU, AMGO, EAPH, HOWR, COYE, YWAR, Chickadees"
PA09Piorkowski77.NE.2,,2014,Kathy Korber,PA,Perry,40.40769,-77.3225,5/23/14,8:09,,0,0,0,0,"AMRO, GRCA, COYE, BHCO, NOCA, EABL, YWAR, COGR"
PA02LazoneMiller77.13,,2014,Kathy Korber,PA,Perry,40.47641,-77.27367,5/23/14,9:03,,0,0,0,0,"OVEN, NOCA, EATO, BGGN, BAOR, TUVU, AMGO, NOPA"
PA11Korber77.NE.4,,2014,Kathy Korber,PA,Perry,40.436389,-77.293694,5/23/14,7:08,,0,1,0,0,"2013 had a LAWA at this site; INBU, AMRO, AMCR, WOTH, GRCA, BGGN, COYE, NOCA, FISP, chickadee"
PA02LazoneMiller77.15,,2014,Hal Korber,PA,Cumberland,40.27363,-77.18031,6/20/14,7:40,,0,0,0,0,"EATO, RNEP, CORA, BARS, BRTH, NOCA, INBU, PRAW, chickadee"
PA02McGann78.16,,2014,Kathy Korber,PA,Perry,40.32162,-77.07569,6/2/14,7:05,,0,1,0,0,"RWBL, INBU, COYE, AMRO, AMGO, REVI, GRCA"
PA10Piorkowski78.NW.2,,2014,Kathy Korber,PA,Perry,40.32608,-77.07644,6/2/14,7:40,,0,1,1,0,"Male BRWA singing BWWA song; it had a gold cap, black eye stripe, gold breast. Also: RWBL, GRCA, COYE, NOCA, SOSP, SCTA, WOTH, REVI, "
PA09Piorkowski78.NW.3,,2014,Kathy Korber,PA,Perry,40.32172,-77.11256,6/2/14,8:17,,0,0,0,0,"AMCR, TUVU, COYE, TRES, CSWA, BARS, BRTH, GRCA, EUST"
PA09Piorkowski78.NW.4,,2014,Kathy Korber,PA,Perry,40.34053,-77.12319,6/2/14,9:14,,0,0,0,0,"WOTH, COYE, REVI, BBCU, CAGE, EATO, RBWO, DOWO, INBU, NOCA, BLJA, SCTA"
PA11Korber78.NW.5,,2014,Kathy Korber,PA,Perry,40.369722,-77.03275,5/29/14,9:40,,0,0,0,0,"WOTH, AMGO, NOPA, REVI, INBU, KEWA, RBGR, chickadee"
PA05Bowers86.16,,2014,"Tammy Colt, Samara Trusso",PA,Fayette,39.76856,-79.64387,6/2/14,7:20,,0,0,0,0,
PA05Bowers86.17,,2014,"Tammy Colt, Samara Trusso",PA,Fayette,39.76517,-79.64385,6/2/14,6:55,,0,0,0,0,
PA05Bowers86.18,,2014,"Tammy Colt, Samara Trusso",PA,Fayette,39.75503,-79.65305,6/2/14,7:55,,0,0,0,0,
PABowers86.19,,2014,"Tammy Colt, Samara Trusso",PA,Fayette,39.75147,-79.65568,6/2/14,8:16,,1,1,0,0,
PA12ColtTomlinson86.NW.5,,2014,"Tammy Colt, Samara Trusso",PA,Fayette,39.75975,-79.61765,6/2/14,6:29,,0,0,0,0,
NC02Farrell30.01,,2014,Charles Lawson,NC,Haywood,35.72150,-82.94685,5/29/14,6:48,,1,0,0,0,"Lori surveyed on 5/12/14 but recommended re-survey (by Charles) due to fog. Other birds: BDOW, REVI, FISP. "
NC02Farrell30.02,,2014,Charles Lawson,NC,Haywood,35.71906,-82.94446,5/29/14,7:10,,0,1,0,0,"Lori surveyed on 5/12/14 but recommended re-survey (by Charles) due to fog. BHVI, REVI, AMCR, CACH, DOWO"
NC02Farrell30.04,,2014,Charles Lawson,NC,Haywood,35.73936,-82.93307,5/29/14,7:53,,1,0,0,0,"Lori surveyed on 5/12/14 but recommended re-survey (by Charles) due to fog. GRCA, FISP, EATO, ETTI, MODO, NOCA, CACH, CSWA, HOWA"
NC01Smalling30.4,,2014,Charles Lawson,NC,Haywood,35.74120,-82.93298,5/29/14,9:30,,0,0,0,0,"Lori surveyed on 5/12/14 but recommended re-survey (by Charles) due to fog. GRCA, EATO, FISP"
NC09Smalling30.SE.1,,2014,Charles Lawson,NC,Haywood,35.76269,-82.98407,5/29/14,10:06,,0,0,0,0,"Lori surveyed on 5/12/14 but recommended re-survey (by Charles) due to fog. GRCA, BAWW, CSWA, NOCA"
NC09Kelly50.NE.1,,2014,Sue Cameron,NC,Graham,35.37550,-83.71152,5/8/14,6:55,,0,0,0,0,"Other birds: REVI, INBU, NOCA, OVEN, HOWA, AMRE, WOTH, AMGO, ETTI, BTNW, CARW, PIWO"
NC09Kelly50.NE.2,,2014,Sue Cameron,NC,Graham,35.35830,-83.71773,5/8/14,6:31,,0,0,0,0,"One male GWWA heard later, at 7:21AM in powerline cut below road. Traffic loud and constant. Other birds: PIWO, WOTH, OVEN, AMRE, ETTI, CARW, BHCO, CACH, RTHU, INBU AMRO, BAWW, HOWA, AMGO, REVI, BLPW. Check with Sue about ""BLGR"". "
NC01Smalling50.13,,2014,Sue Cameron,NC,Graham,35.27285,-83.69547,5/8/14,8:50,,3,0,0,0,"Other birds: BLJA, RWBL, CACH, RBWO, AMCR, NOPA, INBU, COGR, NOCA, REVI, BAWW, BGGN, HAWO, NOFL, DOWO, SCTA, OVEN, AMGO."
NC09Kelly50.NE.4,,2014,Sue Cameron,NC,Graham,35.36303,-83.71981,5/8/14,7:30,,0,0,0,0,"Other birds: CSWA, INBU, OVEN, BTNW, SCTA, WOTH, REVI, BAWW, CARW, BHCO, CACH, ETTI, AMGO"
NC09Kelly50.NE.5,,2014,Sue Cameron,NC,Graham,35.36769,-83.71939,5/8/14,7:58,,1,0,0,0,"Other birds: CSWA, WOTH, INBU, ETTI, GRCA, REVI, BHCO, OVEN, MODO, PIWO, AMRE, NOCA, CACH, AMRO, SOSP, CARW, BAWW"
NC09Kelly50.NW.1,,2014,Sue Cameron,NC,Graham,35.33638,-83.92086,5/7/14,6:39,,0,0,0,0,"Other birds: 2 CSWA, BTNW, OVEN, ETTI, PIWO, INBU, BAWW, AMRE, AMCR, CORA, PAWA, COHA, NOCA, WBNU, WEWA, TEWA"
NC09Kelly50.NW.2,,2014,Sue Cameron,NC,Graham,35.32912,-83.93412,5/7/14,7:05,,1,0,0,0,"Other birds: 1 CSWA, WOTH, CORA, INBU, OVEN, PIWO, BLJA, DOWO, BTBW, BAWW, EAWP, ETTI, REVI, RTHU"
NC09Kelly50.NW.3,,2014,Sue Cameron,NC,Graham,35.32956,-83.94605,5/7/14,7:37,,1,0,0,0,"Other birds: 3 CSWA, BTBW, REVI, BTNW, BAWW, INBU, SCTA, HOWA, OVEN, SCJU, SOSP, BHVI"
NC09Kelly50.NW.4,,2014,Sue Cameron,NC,Graham,35.31721,-83.96752,5/7/14,8:31,,0,0,0,0,"Other birds: 2 CSWA, GRCA, INBU, SOSP, SCJU, RBGR, REVI, BAWW, NOCA, CAWA, CARW, NOPA, BTBW, BLJA"
NC11Cameron50.NW.5,,2014,Sue Cameron,NC,Graham,35.32949,-83.93947,5/7/14,8:03,,1,0,0,0,"Other birds: OVEN, HOWA, INBU, SCTA, NOCA, CORA, TEWA, REVI, PIWO, AMCR, BAWW"
NC01Smalling28.1,,2014,Sue Cameron,NC,Graham,35.37926,-83.71054,5/6/14,7:09,,0,0,0,0,"Other birds: BLJA, OVEN, REVI, CACH, HOWA, NOCA, INBU, YBVH, ETTI, WOTH, AMCR, PIWO, CORA, BAWW"
NC01Smalling28.2,,2014,Sue Cameron,NC,Graham,35.39357,-83.72079,5/6/14,7:40,,0,0,0,0,"Other birds: NOCA, WOTH, BAWW, NOPA, AMCR, BLJA, CHSP, ETTI, COYE, YTWA, EAPH, LOWA, REVI, PIWO, AMCR, INBU"
NC09Smalling28.SE.3,,2014,Sue Cameron,NC,Graham,35.41137,-83.82196,5/6/14,8:20,,0,0,0,0,"Other birds: KEWA, ETTI, REVI, HOWA, OVEN, RTHU, BAWW, PIWO, EUST, INBU, BGGN, BTNW, EAPH, ACFL, CARW, NOPA, WEWA"
NC09Smalling28.SE.4,,2014,Sue Cameron,NC,Graham,35.37952,-83.87316,5/6/14,9:49,,0,0,0,0,"Other birds: YBCH, NOPA, BGGN, CARW, CACH, NOCA, PIWO, BAWW, INBU, REVI, AMCR, BLJA, BTNW"
NC01Smalling28.5,,2014,Sue Cameron,NC,Graham,35.41600,-83.8683,5/6/14,9:04,,0,0,0,0,"Other birds: YBCH, COYE, AMRO, NOCA, INBU, NOPA, EAPH, CEDW, CACH, ETTI, AMCR, SOSP, RBWO, RBGR, AMGO, BRTH, KEWA, SWWA, ACFL."
NC13Weeks12.SE.1-oversample,,2014,Kendrick Weeks,NC,Avery,36.14061,-81.97398,5/16/14,8:37,,0,0,0,0,"EATO, CSWA, REVI, EAWP, HOWA, INBU, BTBW, AMGO"
NC13Weeks12.SE.2-oversample,,2014,Kendrick Weeks,NC,Avery,36.14284,-81.97565,5/16/14,9:08,,0,0,0,0,"CSWA, COYE, HOWA, BTBW, CORA, BAWW. CSWA responded to Type 2 GWWA song playback. "
NC12Taylor_51NE_CountyLine_SheppardBald-oversample,,2014,Kevin Parker,NC,Macon,35.32648333,-83.39176667,6/12/14,7:15,,0,0,0,0,"CSWA, REVI, EATO, NOCA, VEER"
NC12Taylor_51NE_CountyLine_DavisBald2-oversample,,2014,Kevin Parker,NC,Macon,35.3244,-83.4024667,6/12/14,8:04,,0,0,0,0,"EATO, REVI, HAWO, INBU, ETTI, HOWA, RBNU, CACH, PIWO, OVEN, "
NC12Taylor_51NE_CountyLine_BradleyCreek-oversample,,2014,Kevin Parker,NC,Macon,35.31525,-83.4141333,6/12/14,10:59,,0,0,0,0,"EATO, EAWP, CSWA, REVI, RBGR, YBCU, AMCR, AMRE, HOWA, OVEN, NOPA, WEWA"
NC12Taylor_51NE_CountyLine_Devils-oversample,,2014,Kevin Parker,NC,Macon,35.30738333,-83.4092,6/12/14,10:23,,0,0,0,0,"REVI, ETTI, WOWA, HOWA, INBU, BTNW, BHVI, EATO, MODO, CARW, NOCA, NOPA"
NC12Taylor_51NE_CountyLine_WestBranch2-oversample,,2014,Kevin Parker,NC,Macon,35.31278333,-83.4051333,6/12/14,8:36,,0,0,0,0,"EATO, REVI, INBU, CSWA, ETTI, CACH, PIWO, HOWA, BAWW, EAWP, BLBW"
NC12Taylor_51NE_CountyLine_MatlockCreek1-oversample,,2014,Kevin Parker,NC,Macon,35.31606667,-83.40081667,6/12/14,9:17,,0,0,0,0,"WBNU, BAWW, SCTA, EATO, BLJA, REVI, NOCA, RBGR, ETTI. possibly also: WEWA, EAWP, HOWA, RTHU, CACH, PIWO"
NC12Taylor_51NE_CountyLine_MatlockCreek2-oversample,,2014,Kevin Parker,NC,Macon,35.31896667,-83.3994,6/12/14,9:43,,0,0,0,0,"BTBW, EATO, CSWA, WEWA, HOWA, WOTH"
NC10Kelly51NW_NantahalaNF.1-oversample,,2014,"Chris Kelly, Kevin Parker",NC,Macon,35.19021,-83.50588,5/13/14,7:55,,1,0,0,0,"EATO, OVEN, GCFL, EAWP, BTNW, HOWA, INBU, REVI, WEWA, PIWO, BLJA, AMRE. 1 male GWWA flew in during type 2 playback but never sang. All visual obs. Faintly chipping. Vgetation has grown up quite a bit. "
NC10Kelly51NW_NantahalaNF.3-oversample,,2014,"Chris Kelly, Kevin Parker",NC,Macon,35.19053,-83.51406,5/13/14,8:48,,1,0,0,0,"EATO, CACH, WEWA, OVEN, HOWA, BLJA, BAWW, CARW, RBGR, NOCA, BTNW, SCTA, GWWA doing the trill part of Type 2 song just slightly more bell like tone than a WEWA"
NC10Kelly51NW_NantahalaNF.4-oversample,,2014,"Chris Kelly, Kevin Parker",NC,Macon,35.19650,-83.51329,5/13/14,9:19,,1,0,0,0,"GWWA singing type 1 song when we arrived. Unique song: ""bee buzz b-buzz"". RBWO, SCTA, ETTI, BBCU (a few have been migrating through western NC this week), HOWA, REVI, BAWW, EATO, OVEN, INBU"
NC14Kelly51NW_NantahalaNF.5-oversample,,2014,"Chris Kelly, Kevin Parker",NC,Macon,35.18983,-83.53405,5/13/14,11:19,,0,0,0,0,"OVEN, HOWA, BAWW, CHSW, EAWP, REVI, PIWO, SCTA, EATO"
NC10Kelly50NE_NantahalaNF_StecoahTS1-oversample,,2014,"Chris Kelly, Charles Lawson, Kevin Parker",NC,Graham,35.35424,-83.71011,5/12/14,6:55,,1,0,0,0,"GWWA seen after survey ended. Confirmed ID. Training CL and KP so forgot to record EATO, etc during passive. Species = NOPA, INBU, NOCA, SCTA, YSFL, HOWA, CSWA, ETTI, REVI, EAWP, CACH, OVEN, BTNW, BTBW, AMRE"
NC10Kelly50NE_NantahalaNF_StecoahTS 2-oversample,,2014,"Chris Kelly, Charles Lawson, Kevin Parker",NC,Graham,35.34298,-83.70596,5/12/14,7:52,,0,0,0,0,"BTNW, HOWA, EAWP, INBU, RBGR, BLJA, NOPA, REVI, AMCR, AMRE, NOCA"
NC10Kelly50NE_NantahalaNF_HazanetTS1-oversample,,2014,"Chris Kelly, Charles Lawson, Kevin Parker",NC,Graham,35.38879,-83.81249,5/12/14,10:57,,1,0,0,0,did not record other species. 
NC13Kelly50NE_NantahalaNF_HazanetTS2-oversample,,2014,Charles Lawson,NC,Graham,35.38647,-83.819252,5/13/14,7:18,,0,0,0,0,"RBGR, OVEN, BAWW, BTNW, PIWO, NOCA, ETTI, REVI"
NC13Kelly50NE_NantahalaNF_HazanetTS3-oversample,,2014,"Chris Kelly, Charles Lawson, Kevin Parker",NC,Graham,35.38975,-83.810661,5/12/14,10:34,,1,0,0,0,"BAWW, HOWA, REVI, ETTI, EAWP, BLBW, EATO, NOCA, CACH"
Case Camp 1-oversample,,2014,Kendrick Weeks,NC,Transylvania,35.34727,-82.79106,5/19/14,7:10,,0,0,0,0,"CSWA (3), EATO (2), REVI, EAWP, HOWA, BTNW, BAWW, BTBW, BAWW, CACH, PIWO, CARW, OVEN, RTHU, AMCR"
Case Camp 2-oversample,,2014,Kendrick Weeks,NC,Transylvania,35.34512,-82.79234,5/19/14,7:34,,0,0,0,0,"CSWA (2), EATO (2), INBU, SCTA, BLBW, HOWA, REVI, OVEN, BAWW, EAWP"
Case Camp 4-oversample,,2014,Kendrick Weeks,NC,Transylvania,35.31980,-82.81377,5/19/14,8:26,,0,0,0,0,"CSWA (2), EATO (1), INBU, HOWA, BPWA (MIGRANT), BAWW, OVEN, REVI, BTBW, EAWP, ETTI, (cswa moved close during type 1 and countersinging)"
Case Camp 5-oversample,,2014,Kendrick Weeks,NC,Transylvania,35.31508,-82.81048,5/19/14,9:09,,0,0,0,0,"CSWA (1), EATO (2), HOWA, BAWW, OVEN, AMRE, REVI, NOCA, BTNW, AMGO"
Franks Creek Pre-Trt 101-4-oversample,,2014,Chris Kelly,NC,Graham,35.298582,-83.752833,5/14/14,6:23,,0,0,0,0,"BAWW, HOWA, YBCH, WITU, WEWA, SCTA, ETTI, BTNW, MODO, INBU, AMRE, REVI, BLJA, OVEN"
Franks Creek Pre-Trt 118-7-oversample,,2014,Chris Kelly,NC,Graham,35.296597,-83.747835,5/14/14,6:55,,0,0,0,0,"GCFL, WEWA, OVEN, YBCU, ETTI, HOWA, BAWW, MODO"
Franks Creek Pre-Trt 118-11-oversample,,2014,Chris Kelly,NC,Graham,35.302289,-83.733114,5/14/14,7:30,,0,0,0,0,"WOTH, WEWA, REVI, OVEN, EATO, SCTA"
Franks Creek Pre-Trt 118-20-oversample,,2014,Chris Kelly,NC,Graham,35.299626,-83.72776,5/14/14,8:12,,0,0,0,0,"BTBW, WOTH, OVEN, BHVI, CACH, REVI, ETTI, BLJA, BTNW, NOPA"
