"","Year","Region","Region_alt","Region_type","Strata_included","Strata_excluded","Index","Index_q_0.025","Index_q_0.05","Index_q_0.25","Index_q_0.75","Index_q_0.95","Index_q_0.975","obs_mean","nrts","nnzero","nrts_total","backcast_flag","scale","model","species"
"2653",1986,"43_-76","43_-76","stratum","43_-76","",0.923335,0.586334425,0.6286539,0.788912,1.0915725,1.389099,1.48899325,2.66666666666667,3,2,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2654",1987,"43_-76","43_-76","stratum","43_-76","",0.818384,0.50745215,0.5518006,0.69462375,0.961516,1.2263715,1.32598175,1,3,1,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2655",1988,"43_-76","43_-76","stratum","43_-76","",0.8204895,0.521949575,0.55918595,0.70343475,0.96670075,1.2128685,1.34378425,2.66666666666667,3,2,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2656",1989,"43_-76","43_-76","stratum","43_-76","",0.7257905,0.4625894,0.4991122,0.61592125,0.85253025,1.0870055,1.1924125,1.66666666666667,3,2,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2657",1990,"43_-76","43_-76","stratum","43_-76","",0.6974865,0.438838025,0.4709579,0.58960125,0.82709225,1.047752,1.135177,0.333333333333333,3,1,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2658",1991,"43_-76","43_-76","stratum","43_-76","",0.7180775,0.446321875,0.47930595,0.6133575,0.8594025,1.0752245,1.162776,1.33333333333333,3,3,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2659",1992,"43_-76","43_-76","stratum","43_-76","",0.766647,0.473081975,0.5159039,0.6481415,0.90363425,1.166366,1.25822625,0.666666666666667,3,2,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2660",1993,"43_-76","43_-76","stratum","43_-76","",0.668992,0.419532025,0.45303245,0.56807375,0.79950775,1.027007,1.12213,1,3,3,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2661",1994,"43_-76","43_-76","stratum","43_-76","",0.74861,0.46539685,0.49915015,0.636582,0.89506175,1.1470205,1.24339,2,3,1,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2662",1995,"43_-76","43_-76","stratum","43_-76","",0.6708235,0.4070455,0.43917345,0.56102825,0.79847275,1.029842,1.12536625,0,2,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2663",1996,"43_-76","43_-76","stratum","43_-76","",0.6969705,0.415614375,0.44892285,0.58167325,0.8341445,1.0760135,1.17952975,2.5,2,1,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2664",1997,"43_-76","43_-76","stratum","43_-76","",0.6266915,0.365768825,0.40009695,0.52147375,0.74795875,0.98366655,1.0767315,1.66666666666667,3,2,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2665",1998,"43_-76","43_-76","stratum","43_-76","",0.466374,0.2643267,0.28838225,0.38458825,0.5682935,0.7528766,0.82058715,1,1,1,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2666",1999,"43_-76","43_-76","stratum","43_-76","",0.358874,0.1952072,0.21736745,0.290949,0.44265225,0.5954595,0.661895825,0.5,2,1,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2667",2000,"43_-76","43_-76","stratum","43_-76","",0.337935,0.17769015,0.1959732,0.270985,0.4195115,0.56495575,0.626611675,0,2,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2668",2001,"43_-76","43_-76","stratum","43_-76","",0.274009,0.141180975,0.15646405,0.2177455,0.34375175,0.47786535,0.526845075,0,1,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2669",2002,"43_-76","43_-76","stratum","43_-76","",0.2419235,0.11952995,0.1332807,0.190314,0.306384,0.42660855,0.470525525,0,1,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2670",2003,"43_-76","43_-76","stratum","43_-76","",0.24041,0.119033575,0.13099595,0.186989,0.30302325,0.4248205,0.480124875,0,1,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2671",2004,"43_-76","43_-76","stratum","43_-76","",0.2017785,0.098471355,0.1109732,0.15863,0.25533025,0.36594465,0.407353125,0,1,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2672",2005,"43_-76","43_-76","stratum","43_-76","",0.181507,0.085588255,0.09766248,0.1433515,0.23426025,0.33353735,0.372833275,0,2,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2673",2006,"43_-76","43_-76","stratum","43_-76","",0.186244,0.0861495475,0.099111995,0.14644,0.2394365,0.34240995,0.38506455,0.333333333333333,3,1,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2674",2007,"43_-76","43_-76","stratum","43_-76","",0.1699695,0.0774478975,0.087488695,0.12993825,0.22189425,0.32345905,0.361685575,0,2,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2675",2008,"43_-76","43_-76","stratum","43_-76","",0.149102,0.0663509775,0.075080605,0.11316475,0.19175125,0.28223955,0.31203425,0,3,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2676",2009,"43_-76","43_-76","stratum","43_-76","",0.1260785,0.054419715,0.06263735,0.096509675,0.1654325,0.2508654,0.28253435,0,2,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2677",2010,"43_-76","43_-76","stratum","43_-76","",0.108815,0.04523731,0.053016885,0.082401475,0.14284875,0.2149031,0.241668675,0,1,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2678",2011,"43_-76","43_-76","stratum","43_-76","",0.09992695,0.0413777325,0.04887007,0.074298525,0.13262975,0.19795715,0.229395575,0,2,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2679",2012,"43_-76","43_-76","stratum","43_-76","",0.09952255,0.0407100025,0.04779066,0.07371195,0.13463825,0.2015648,0.230741775,0,1,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2680",2013,"43_-76","43_-76","stratum","43_-76","",0.1006095,0.0412059025,0.04768856,0.074776825,0.13414425,0.2036834,0.2321655,0,2,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2681",2014,"43_-76","43_-76","stratum","43_-76","",0.0864505,0.03532164,0.04030106,0.0629493,0.1163805,0.1805535,0.209739525,0,2,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2682",2015,"43_-76","43_-76","stratum","43_-76","",0.0876073,0.0344860825,0.039991325,0.06471325,0.11844975,0.18530185,0.21167995,0,3,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2683",2016,"43_-76","43_-76","stratum","43_-76","",0.0960027,0.037840295,0.043896185,0.0699099,0.13158075,0.20649065,0.245284325,0,3,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2684",2017,"43_-76","43_-76","stratum","43_-76","",0.09343995,0.0364223275,0.04302682,0.067602025,0.12950125,0.20024055,0.232795575,0,3,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2685",2018,"43_-76","43_-76","stratum","43_-76","",0.09255275,0.0355817775,0.04121175,0.066418225,0.12983575,0.20231905,0.23186105,0,3,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2686",2019,"43_-76","43_-76","stratum","43_-76","",0.1016245,0.03843154,0.045064515,0.0729182,0.1403595,0.2218914,0.260727725,0,3,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2687",2020,"43_-76","43_-76","stratum","43_-76","",0.0900583,0.032827925,0.03801565,0.063172825,0.12735325,0.20867575,0.2442749,0,0,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2688",2021,"43_-76","43_-76","stratum","43_-76","",0.0824124,0.0294677575,0.03499068,0.057684875,0.1172465,0.1973004,0.225361525,0,2,0,4,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2689",1966,"43_-78","43_-78","stratum","43_-78","",0.0164685,0.0029872335,0.0041130505,0.0094999525,0.02782935,0.06198065,0.0772885025,0,0,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2690",1967,"43_-78","43_-78","stratum","43_-78","",0.01923895,0.00360431,0.00495492,0.011240675,0.0320063,0.06807824,0.082380835,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2691",1968,"43_-78","43_-78","stratum","43_-78","",0.01772535,0.00354323175,0.004668332,0.01039405,0.0287388,0.0600635,0.0743718875,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2692",1969,"43_-78","43_-78","stratum","43_-78","",0.0175806,0.003599519,0.0046517825,0.010405875,0.028756475,0.05890532,0.07605489,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2693",1970,"43_-78","43_-78","stratum","43_-78","",0.01432895,0.0029125025,0.003865503,0.0084435675,0.023406825,0.04704717,0.0610608675,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2694",1971,"43_-78","43_-78","stratum","43_-78","",0.01796165,0.0038717795,0.0049681585,0.01096525,0.029239975,0.0598834649999999,0.0735037475,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2695",1972,"43_-78","43_-78","stratum","43_-78","",0.0178264,0.00374949225,0.0048580575,0.010983425,0.028943425,0.058229925,0.07214208,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2696",1973,"43_-78","43_-78","stratum","43_-78","",0.01926775,0.00416375775,0.005535749,0.011945825,0.031662975,0.061806675,0.0774534925,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2697",1974,"43_-78","43_-78","stratum","43_-78","",0.01573135,0.00348589925,0.004606201,0.00975804,0.02556085,0.05068784,0.06198842,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2698",1975,"43_-78","43_-78","stratum","43_-78","",0.01511095,0.00321827875,0.004592827,0.009265515,0.024362375,0.04883683,0.0599213675,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2699",1976,"43_-78","43_-78","stratum","43_-78","",0.0178943,0.003851245,0.0052211565,0.010786,0.028500925,0.056205095,0.0684220725,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2700",1977,"43_-78","43_-78","stratum","43_-78","",0.0157489,0.00357258,0.0046308935,0.00961979,0.024898725,0.048507315,0.0607520975000001,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2701",1978,"43_-78","43_-78","stratum","43_-78","",0.0157937,0.00362268525,0.004632353,0.0096846275,0.02519945,0.049895265,0.0623007775,0,0,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2702",1979,"43_-78","43_-78","stratum","43_-78","",0.0172336,0.00400045575,0.005113174,0.0105495,0.027236425,0.05318399,0.064227715,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2703",1980,"43_-78","43_-78","stratum","43_-78","",0.01670855,0.00406495675,0.0050734255,0.01024455,0.026081875,0.051025505,0.0617138725,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2704",1981,"43_-78","43_-78","stratum","43_-78","",0.01593305,0.00372070975,0.0048431395,0.0097610275,0.024985675,0.04973974,0.0594426575,0.333333333333333,1,1,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2705",1982,"43_-78","43_-78","stratum","43_-78","",0.0186848,0.00443697975,0.005700541,0.011403025,0.0288766,0.056291705,0.07006697,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2706",1983,"43_-78","43_-78","stratum","43_-78","",0.02278345,0.00550608275,0.006971781,0.014183075,0.03529035,0.068136735,0.0812207925000001,0,0,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2707",1984,"43_-78","43_-78","stratum","43_-78","",0.0246529,0.005910873,0.007628477,0.015367525,0.038506475,0.072990265,0.0871209,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2708",1985,"43_-78","43_-78","stratum","43_-78","",0.0193021,0.00467235525,0.005997517,0.011973675,0.0295432,0.05615576,0.069366535,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2709",1986,"43_-78","43_-78","stratum","43_-78","",0.0190765,0.00464863775,0.005983709,0.01182625,0.02934135,0.055407835,0.0674940025,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2710",1987,"43_-78","43_-78","stratum","43_-78","",0.01837005,0.00475296225,0.0059295545,0.011572425,0.028681225,0.0532009399999999,0.0650674325,0,0,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2711",1988,"43_-78","43_-78","stratum","43_-78","",0.0205172,0.00516572475,0.006651235,0.012998775,0.031549375,0.05930082,0.07059283,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2712",1989,"43_-78","43_-78","stratum","43_-78","",0.0206825,0.00537950975,0.0068900975,0.013253375,0.0317101,0.05910917,0.071081735,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2713",1990,"43_-78","43_-78","stratum","43_-78","",0.02150675,0.0056101715,0.0071635795,0.01391885,0.03328775,0.06077106,0.0730882575000001,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2714",1991,"43_-78","43_-78","stratum","43_-78","",0.0240136,0.00630013825,0.00807727,0.0151873,0.036310975,0.06502685,0.081282035,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2715",1992,"43_-78","43_-78","stratum","43_-78","",0.02886665,0.007719208,0.0097108835,0.01854985,0.043837625,0.079602185,0.09564663,0,0,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2716",1993,"43_-78","43_-78","stratum","43_-78","",0.0291602,0.007901364,0.0096778275,0.019122625,0.044519075,0.078918905,0.0955999225,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2717",1994,"43_-78","43_-78","stratum","43_-78","",0.03273405,0.008763014,0.011159375,0.02128735,0.04981885,0.09074378,0.111107525,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2718",1995,"43_-78","43_-78","stratum","43_-78","",0.02995145,0.00801847475,0.009905808,0.019283625,0.04546625,0.082610765,0.10153315,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2719",1996,"43_-78","43_-78","stratum","43_-78","",0.0305284,0.0081160525,0.010087795,0.019717425,0.0465921,0.08580407,0.1070199,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2720",1997,"43_-78","43_-78","stratum","43_-78","",0.0269858,0.007068526,0.008926614,0.017088175,0.041921375,0.077883895,0.0940593825,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2721",1998,"43_-78","43_-78","stratum","43_-78","",0.01992905,0.00517669725,0.006635046,0.01285905,0.030900625,0.057600595,0.0698795325,0.333333333333333,1,1,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2722",1999,"43_-78","43_-78","stratum","43_-78","",0.01577355,0.00384412725,0.0050502805,0.009877565,0.0242638,0.04518406,0.0559243475,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2723",2000,"43_-78","43_-78","stratum","43_-78","",0.0149497,0.003791235,0.004843647,0.0094608525,0.023598175,0.04414928,0.0537442,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2724",2001,"43_-78","43_-78","stratum","43_-78","",0.01237935,0.0030778335,0.0039922465,0.007655055,0.019543225,0.036299175,0.0449791775,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2725",2002,"43_-78","43_-78","stratum","43_-78","",0.01116005,0.0028100905,0.00345076,0.007030715,0.017757325,0.033780085,0.04111446,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2726",2003,"43_-78","43_-78","stratum","43_-78","",0.01097565,0.00269326325,0.0033893115,0.00690694,0.017257625,0.032803645,0.0404246525,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2727",2004,"43_-78","43_-78","stratum","43_-78","",0.009331265,0.0022807935,0.0028447035,0.005739405,0.0149372,0.027987385,0.0348171775,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2728",2005,"43_-78","43_-78","stratum","43_-78","",0.0085591,0.002081528,0.0026063265,0.0053903825,0.0139571,0.02677376,0.0322577025,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2729",2006,"43_-78","43_-78","stratum","43_-78","",0.00885103,0.0021677105,0.0027081565,0.00550831,0.014603675,0.028132625,0.034728205,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2730",2007,"43_-78","43_-78","stratum","43_-78","",0.00817672,0.00199097325,0.002560146,0.0050729025,0.01327765,0.025890945,0.0326186975,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2731",2008,"43_-78","43_-78","stratum","43_-78","",0.0072806,0.0016875955,0.0021765635,0.0044567725,0.0118199,0.023665755,0.0283546775,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2732",2009,"43_-78","43_-78","stratum","43_-78","",0.006284455,0.00147762725,0.00185513,0.00390085,0.010420725,0.020705735,0.0257704875,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2733",2010,"43_-78","43_-78","stratum","43_-78","",0.0055752,0.001274528,0.001648901,0.0034332575,0.0092021725,0.01813139,0.0233398025,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2734",2011,"43_-78","43_-78","stratum","43_-78","",0.005286365,0.0011711365,0.001510737,0.0031970675,0.00880518,0.017416485,0.0227343775,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2735",2012,"43_-78","43_-78","stratum","43_-78","",0.005216725,0.00112507675,0.001469216,0.003143815,0.0087586175,0.017645145,0.022129415,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2736",2013,"43_-78","43_-78","stratum","43_-78","",0.0052072,0.0011713965,0.001463531,0.0031382925,0.00874249,0.0179229,0.0219093025,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2737",2014,"43_-78","43_-78","stratum","43_-78","",0.004572905,0.000964208725,0.0012572975,0.00269973,0.0077193475,0.01555261,0.01989655,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2738",2015,"43_-78","43_-78","stratum","43_-78","",0.004694465,0.0010122965,0.001280099,0.0027441625,0.0078579025,0.01615814,0.0207593275,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2739",2016,"43_-78","43_-78","stratum","43_-78","",0.004951235,0.00102582,0.00128028,0.00282902,0.0082291775,0.017332915,0.023196125,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2740",2017,"43_-78","43_-78","stratum","43_-78","",0.00476918,0.000988455425,0.001254958,0.002733795,0.0080089475,0.01692393,0.022329515,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2741",2018,"43_-78","43_-78","stratum","43_-78","",0.00451197,0.00087929,0.0011481735,0.0025895125,0.0077517125,0.016810375,0.0208115675,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2742",2019,"43_-78","43_-78","stratum","43_-78","",0.004791465,0.000940168675,0.001202957,0.00266653,0.0083972,0.01775455,0.02253642,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2743",2020,"43_-78","43_-78","stratum","43_-78","",0.004313855,0.000834025925,0.001055918,0.002412765,0.00756141,0.017411735,0.0223826725,0,0,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2744",2021,"43_-78","43_-78","stratum","43_-78","",0.003905955,0.000708381275,0.0009362856,0.00214349,0.0068625275,0.015584695,0.0195329975,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2745",1966,"43_-79","43_-79","stratum","43_-79","",0.005828945,0.000958966975,0.0012960365,0.00317258,0.01027275,0.02207334,0.0287763625,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
"2746",1967,"43_-79","43_-79","stratum","43_-79","",0.006692925,0.00113173975,0.0015922445,0.0037299225,0.011658475,0.0244545,0.0314261625,0,1,0,1,1,"stratum","first_difference_Spatial","Golden-winged Warbler"
